"ppg","player_position","guard","forward","center","height_cm","weight_lb","age","salary","mpg","hours_warmup","college_ppg","kardashian_curse"
8.43353431095203,"center",0,0,1,206.891997716236,255.506247134645,30,18854925.4261767,28.5158197266761,2.21060434620005,1.2469968923557,0
24.0265159301043,"guard",1,0,0,199.472007160874,227.145385697785,20,20034870.7181002,13.7692357004285,1.70577728822266,2.17084333569312,0
7.57165322551662,"center",0,0,1,203.610453250756,224.856268707271,22,19584486.7868074,10.3414314019344,2.20088894130804,10.3994342774325,0
20.3069894016681,"guard",1,0,0,214.560585488998,247.580837471944,24,18900121.3436927,21.2005040500032,2.35139453164703,7.24992315100147,0
28.1267666273114,"forward",0,1,0,192.097428615242,234.169371355007,24,20421053.0838213,21.1268132720427,1.61120632306444,13.4743193427339,0
25.4108692875948,"forward",0,1,0,200.928666440004,230.239125413501,26,19357461.748748,37.6271404234215,1.3902406195185,4.44562410137449,0
4.9369438481305,"center",0,0,1,221.736356463478,250.333628426693,34,19504869.7185786,9.14597446194861,2.59872087335828,11.9319231101863,0
16.5913311445715,"forward",0,1,0,198.585035962989,235.020508551671,31,19618563.5388722,15.4752060723641,2.27578074267318,13.4664666194806,0
27.8992361212327,"forward",0,1,0,219.898074153496,243.262542043443,25,20816435.2873264,16.1783789709167,2.0228856120187,6.40685613814947,0
27.6041877230694,"forward",0,1,0,208.515710184309,247.087286929555,21,19846047.5304629,27.3540331112038,2.24585915650947,8.17002392467227,0
27.693515715747,"guard",1,0,0,216.154461441821,250.234044209158,30,20150819.1226218,12.7702759717003,2.39522202266286,13.526676256321,0
27.8523788665722,"guard",1,0,0,205.229222844692,244.317350914107,24,19961508.5444424,15.8470233378577,2.91014942663542,6.47314663924446,0
18.8416427485065,"center",0,0,1,209.478829471207,262.326962972799,24,20603348.7351665,15.2348712391145,1.82679322099525,7.88209370824007,0
29.5564268212232,"forward",0,1,0,195.054827805035,227.838960275928,21,20068511.412994,26.2029384726917,2.57488375418718,7.9250895386646,0
17.2834373215049,"center",0,0,1,225.077629349427,247.262012989926,30,20858775.0483685,8.32118159517279,2.17255115131652,9.87472216719826,0
12.4207768027138,"center",0,0,1,205.39506755446,249.893506120069,34,19313842.9127402,27.5422420339226,2.29299247461357,3.48174450600899,0
14.1624944292995,"center",0,0,1,211.48113268454,241.149459780816,27,20674996.5486572,10.2606775529454,1.45634122549598,6.44096732448888,0
28.6630569111076,"forward",0,1,0,198.617547558052,235.764838617305,34,20772850.9697619,21.9305407455244,1.48569327183454,9.29686187153673,0
17.5287556215178,"forward",0,1,0,203.46807157356,238.885839818273,23,19958001.2265792,13.8478725080866,1.55416113991779,9.90016621908225,0
11.2363569027003,"center",0,0,1,196.394678369618,242.569122363336,19,19763807.9971742,13.6622575538913,2.39245364629269,6.56965650546732,0
23.5903793280146,"guard",1,0,0,205.786321685487,235.778390033188,25,19661458.2265725,16.9470588066551,1.83791294329398,7.7058669158269,0
26.5383690477792,"center",0,0,1,219.17155670203,258.901326707126,30,20396201.784333,28.3246916117087,2.43609377588589,8.34223328169861,0
11.0922122209905,"forward",0,1,0,198.781053750437,246.487619070912,30,19376907.78991,15.630238555711,1.68742662492204,7.51733047378358,0
33.57531091592,"guard",1,0,0,204.672487925441,238.942848025548,29,20130666.7510504,26.1753757472686,1.79658886467955,7.04136715029374,0
27.8390765579178,"center",0,0,1,193.360653221118,223.200682983891,24,21063437.3468729,20.0441908344483,2.84066468144402,3.72790977578128,0
23.0573301868477,"center",0,0,1,205.570778993051,231.890323005382,29,20546184.8606255,21.088735970503,2.22589123716326,9.46689031401967,0
19.0506927902146,"forward",0,1,0,191.827349008938,230.030852316454,26,20163511.4659316,13.7164382057757,2.13177265161591,5.64354535922456,0
28.547018431645,"guard",1,0,0,208.372280001642,252.67526599106,29,19887479.3724313,17.516588309768,2.64906001469951,12.3296520739231,0
15.2874810477767,"forward",0,1,0,210.166365394229,238.830440539408,27,19270468.4567629,16.5323616877819,2.78403416981194,11.5853843867643,0
13.1245273313693,"forward",0,1,0,211.496369928349,262.767813067987,26,19469548.8596557,13.4393488791214,2.19587560827404,8.95446954915055,0
21.2415904655173,"guard",1,0,0,209.022013384552,261.023454445683,23,19726453.1253241,11.8478674461171,2.00300296319722,7.46702865483097,0
21.7549030849986,"forward",0,1,0,200.883978821566,240.227196696322,21,20260944.0636009,12.3337649149302,2.56768485977837,7.9379869945289,0
18.7256858830639,"guard",1,0,0,222.521252003002,243.877305961315,24,19272830.0415583,13.5445063415162,2.04691883921956,9.07633587247493,0
8.78387783712122,"guard",1,0,0,204.932563463686,243.959997412714,25,19289519.6503639,6.37175525135538,1.34192840332725,0.996209767931322,0
29.0830265887307,"forward",0,1,0,203.052109220621,245.790216182111,25,20321904.9204651,25.239968922481,1.87620064014887,8.15538378743965,0
16.1340222882534,"center",0,0,1,206.731484724759,240.474964238439,27,19795705.7199873,24.9336976898973,1.82099357721795,4.65528428320224,0
16.3428083247441,"center",0,0,1,196.289348874973,236.418341937568,26,20140356.3845353,17.584715676963,2.27746959755257,7.17671647432733,0
11.2549460036162,"center",0,0,1,185.89231320607,239.451085449824,21,20417524.6177478,6.94789442412218,1.7135156709812,8.00034093396248,0
17.8223915440777,"forward",0,1,0,207.69653080063,266.114540189752,28,20234347.4888835,9.9078581628844,1.89470888627039,11.5176823451561,0
23.1969300093348,"center",0,0,1,208.075398605263,237.091932186951,27,20321860.015568,26.8845457935093,1.90022941534443,5.1956200965173,0
33.6116337481167,"forward",0,1,0,225.521704634594,252.995875255859,24,20687856.4175366,25.7446620550681,1.91521283133047,7.6072900546804,0
29.39773914179,"forward",0,1,0,208.97322292672,222.185409876672,32,20233824.7097339,23.0880301432935,2.74956793542762,14.2768055321812,0
22.4881814994915,"forward",0,1,0,191.910291567921,235.063594334514,19,19772282.776888,20.3150077432775,2.16946956531839,9.94954977890147,0
20.3095226906013,"forward",0,1,0,206.871474990433,247.94750866143,31,20249029.8509883,14.9945980451735,2.16755443772319,6.6568447063363,0
33.9693989755605,"guard",1,0,0,205.037295588496,233.137111550554,25,20027899.4775887,24.7989233539478,2.06982928750878,9.74817461758605,0
24.0124423566333,"guard",1,0,0,195.692078302727,225.701123133502,22,19518674.5092537,21.3139579221,1.35518750882385,7.09799081879735,0
21.1432983434284,"center",0,0,1,209.66285423087,246.906810801762,30,20606986.2468853,19.0831152759235,1.99184341544142,8.48587819332147,0
27.8367479589893,"center",0,0,1,199.981244815322,240.752403071548,21,20877243.0615351,22.1206276808413,2.21465525288222,7.37431118246211,0
14.8171340111178,"center",0,0,1,196.667938848878,220.492656208615,24,20088820.3035304,20.2578027065483,1.04068811933044,8.73542042846924,0
13.754947421671,"guard",1,0,0,204.53528045848,236.943940102956,26,19196832.9388769,8.80953212137397,1.96307592046368,9.08705462801227,0
15.3190176587004,"center",0,0,1,208.027261990967,253.871023365293,23,19949792.6599394,19.0531419356063,1.83006647674946,8.13431745594898,0
32.373088938915,"guard",1,0,0,212.475268763405,247.717683857763,32,20022342.9561298,24.2620314465449,2.21720943812115,9.37553950566091,0
23.7909553264742,"forward",0,1,0,196.912437235477,237.25795196745,25,20428245.3339308,15.9276700424375,1.77098189241583,9.7859768705602,0
30.8856894976235,"guard",1,0,0,177.000105708486,216.925807658959,21,20033087.5284931,19.6521850442976,1.92899179038652,11.1418441799537,0
2.91533264023041,"center",0,0,1,205.974924845945,237.55671480505,24,19870420.0172627,3.87768361825363,1.57843176492501,7.56887861508769,0
13.1153237969954,"guard",1,0,0,206.483098821081,231.120203373195,26,19374079.2822118,7.17316262929986,1.86395204995587,5.40454077792822,0
18.0911030651806,"guard",1,0,0,195.982864961327,244.796727188558,29,19413393.9663417,18.6211589061267,1.07959622558902,6.22575536651582,0
29.2350441708419,"forward",0,1,0,210.247870230823,243.896491999837,23,20475872.6849753,19.1977289856333,2.51931468906526,10.8399332258422,0
26.6308415876275,"guard",1,0,0,199.310246543392,220.177386312255,26,20368760.1699006,11.861515091116,1.85571665526265,6.54797821499653,0
15.9796958267534,"forward",0,1,0,205.085654451318,252.1255474692,29,19920722.4004135,12.4855770776176,2.57191437336798,5.09619228027946,0
26.3358118018928,"forward",0,1,0,201.547648355518,229.045320069143,24,19771403.1375529,29.887344342318,1.71489175832056,6.87796600200377,0
27.4512211056561,"guard",1,0,0,209.446877620197,245.043752780306,25,19607333.5818053,20.9936330540081,2.53546919582074,7.63982863356467,0
27.2637853093869,"center",0,0,1,209.646263455037,236.945863186251,27,20188590.3222877,36.5910008751747,1.57214264291346,3.59505896120987,0
30.763338920096,"forward",0,1,0,190.591531748068,241.355293775149,26,20391213.8830293,27.0643898904666,1.98030687769442,7.63863454036214,0
23.5985565824321,"guard",1,0,0,189.711230141147,220.134527338638,26,19802976.1597655,17.3930600640566,1.42387722073562,7.44618557035375,0
21.2698619364437,"forward",0,1,0,195.491736994057,236.091941894787,22,19632171.6893039,23.636631786668,1.95441997884786,6.34373384924687,0
25.316162430316,"center",0,0,1,206.321480527835,226.739438605518,27,20741222.0675317,22.4208409340356,2.2163859476263,5.90309429204945,0
30.1159216173489,"guard",1,0,0,210.22434362943,241.497130240695,23,19430434.3011162,28.8949526581664,2.18037892626838,4.99367589954009,0
16.001062999428,"center",0,0,1,219.149015419619,248.954504566,25,19997983.0686168,17.299917132433,2.35939006031231,9.08613124918801,0
13.2389117447459,"center",0,0,1,198.674319119178,221.971107234845,27,19222888.5573401,25.1432832144236,2.17117831400722,10.5986750035964,0
35.0941575133499,"forward",0,1,0,218.395322424748,242.974039591669,24,20227926.0493474,30.4316738857519,2.8518763524077,10.4489117089629,0
24.9712662027876,"center",0,0,1,187.812929028542,241.506711428037,24,21040649.7783879,20.9250624913734,1.17621189599687,8.54846041358722,0
24.2143273960776,"guard",1,0,0,191.296576738901,221.094076242817,27,19539996.0270331,22.106147066695,1.30340939067267,9.33385402834351,0
20.1064650616327,"guard",1,0,0,192.602754669272,220.772079909469,25,19735339.2108735,13.8139803035934,1.20043996603771,8.41837268758401,0
16.5087315493668,"forward",0,1,0,205.056235701071,227.192247262242,31,19113559.6010444,22.8033895032015,2.62838596885817,9.83236952186138,0
34.565445810765,"guard",1,0,0,214.90960514754,248.864800484121,27,21210305.6983627,13.7422644794476,1.39491359230155,5.89699077217689,0
18.4651356792648,"guard",1,0,0,185.825025630847,210.273475813585,29,19562851.8572673,15.1508707298065,1.43771395715363,5.33990076460559,0
13.8548913348149,"center",0,0,1,199.525170163571,228.81009079894,35,19921815.6579576,18.9345217146957,2.22344664276317,8.94958130352547,0
25.4257700920892,"forward",0,1,0,183.330015183648,216.89225320822,23,19468368.8604619,28.6039982813494,2.09816215351056,13.7209864538845,0
35.98144440936,"guard",1,0,0,204.11457654803,227.113582916459,20,20677647.1019325,21.8838175572254,1.47865738669294,3.73157624570605,0
20.1668560660674,"center",0,0,1,206.335478043362,246.084386168528,27,20133415.4287446,21.4332482614355,2.98020093034503,7.01202891253891,0
24.8585916984041,"guard",1,0,0,198.276075037907,239.455389733367,25,19328860.3671889,19.3756550738164,2.96335133905044,10.0148589545763,0
36.9919689764948,"guard",1,0,0,194.161478830371,241.384411028657,32,20207545.0574619,31.0913013130289,1.59860567994266,9.12521006683925,0
27.1707646460874,"guard",1,0,0,224.542036125391,255.590176267178,30,20117249.0450038,18.2064441219508,1.65315877991378,6.0179500056582,0
17.9551252400221,"center",0,0,1,183.173160535587,225.616324295781,21,19912619.9296562,26.2888609172227,1.67256683350621,2.15875323775504,0
25.6500548646565,"forward",0,1,0,201.982925117461,215.171706567043,24,20155226.8241668,20.5467313688684,2.11749659114368,9.58653513211781,0
21.4788214949562,"forward",0,1,0,215.067931732057,244.158525699202,25,20374892.1246795,14.0854649905012,2.10213049777663,4.3184820372091,0
34.5985119485733,"guard",1,0,0,200.863218454093,237.583890076095,31,20378866.7351317,26.0983997568175,1.52034095595709,6.68288728331912,0
8.04720973598884,"center",0,0,1,193.418438636953,243.624162862656,22,19767959.2976559,9.51701236786586,2.33734417160984,8.09501460259563,0
24.4444513615507,"forward",0,1,0,201.928961525637,240.602791898314,25,20572359.9983722,13.7279122800228,2.21579151386767,8.33571019645399,0
26.6309971349302,"guard",1,0,0,215.380823204637,241.63708561858,25,19954349.0268802,16.7121773656011,1.86607315906738,7.92851854072867,0
25.7577179152722,"forward",0,1,0,195.219073744616,254.900117110713,32,19911172.4631636,27.3773766332064,2.91624268740109,3.91656384176455,0
29.4398656860496,"guard",1,0,0,208.632761576954,234.143028136898,28,19843030.8252065,22.694844878668,1.76121206128001,10.2064328423778,0
22.81669400233,"center",0,0,1,207.258135544215,224.550082788532,25,20323632.7804563,22.9878854487019,2.25687681140256,8.39758307451206,0
30.9654927771297,"guard",1,0,0,207.55785828533,244.539871693945,21,20292914.8333996,17.6769732283947,1.88251237997732,6.64556149797652,0
20.9623686640299,"center",0,0,1,205.724652573485,237.224305709898,38,20641905.0079392,21.6379914767223,2.0333315127351,5.68698873629426,0
26.6980206336012,"forward",0,1,0,188.830910188784,228.474795361068,20,19946566.3677737,24.6784015230213,2.30836009325727,7.60972953053063,0
27.935169457741,"center",0,0,1,207.137344907998,249.954668628759,18,20291794.0545911,30.0567568826883,1.6113899186374,11.8293777724895,0
33.2627611712622,"guard",1,0,0,191.728188304004,231.697949631805,22,19905098.3446136,25.3696349249903,2.29455134475564,7.27587449423233,0
26.7446426142406,"guard",1,0,0,213.782973561511,244.893576298799,18,19381409.4955033,21.3535733123319,2.15091993469932,9.75614832059624,0
36.4269181288905,"guard",1,0,0,193.266463901803,228.021965232983,28,20480746.2595371,21.8485343309099,2.2453696680948,10.9867367458,0
20.853363243502,"guard",1,0,0,227.153109514792,265.583489042076,26,19735811.9134907,10.7967293718165,1.96486206379104,9.57732005627108,0
22.2502908325921,"guard",1,0,0,193.464196784084,231.216593806143,19,19197719.3983398,18.4282742826388,1.77459043333919,12.4944619370613,0
17.340999981406,"forward",0,1,0,208.101418448287,241.355099083185,30,19874896.1200209,16.575918366402,1.85325294099332,7.18568779707762,0
22.7243678181033,"center",0,0,1,202.530355450056,241.87747503062,21,20625674.0168592,18.5715137772575,1.92808472396988,9.17699983594482,0
22.373513323902,"guard",1,0,0,205.868509771141,241.483439241002,27,19688772.59437,15.8747713037582,1.85929021305118,6.56645873171943,0
28.6121572014915,"guard",1,0,0,192.94070930511,236.999486885345,29,20257736.1377737,17.7579168130942,1.63376561380086,8.20332340875882,0
23.1869499453558,"guard",1,0,0,192.783197135544,240.02208528885,38,20478099.6894648,10.0348459012512,1.78072004322169,5.47009608049557,0
27.5375562840906,"forward",0,1,0,208.543754408871,239.443320325356,25,20467682.5622916,20.611707988414,1.74252035952733,9.59810148662615,0
23.5543284026549,"guard",1,0,0,206.972245384686,239.520799883213,21,19245431.9629455,20.0795203703515,2.46066549204545,6.65982804063094,0
22.4204489192825,"guard",1,0,0,228.777433787586,249.328245202589,28,18933967.8541124,24.210281205746,2.16761368081558,9.27724309813935,0
15.2164476532213,"guard",1,0,0,176.958461429293,220.328000137486,21,19148397.1791084,16.0779204867768,1.49129226340612,1.14609039803287,0
34.1786855946162,"guard",1,0,0,199.772854301057,232.039057888542,24,19736457.8668878,32.6331592042123,1.21594888402964,10.3940174771686,0
16.029970351627,"center",0,0,1,203.333538196355,253.554757311419,26,19507251.4149446,29.088359068165,1.43181524597614,8.23255484481313,0
23.0321718566279,"forward",0,1,0,193.195628982561,230.428827373929,23,19531500.6486637,30.3745369730577,1.43795721645483,5.59749216415306,0
22.6995179931636,"guard",1,0,0,205.95170512105,235.162838451211,27,19549220.7471649,18.9569934117091,1.44656597282682,9.08015716828261,0
31.2820112410033,"guard",1,0,0,194.072699971997,215.829867979772,31,20365312.1643877,25.0326247593152,1.09826568187531,3.7141184409024,0
21.2780466903488,"center",0,0,1,212.712527173506,252.421468451984,22,20077737.5499603,23.8797327118842,2.3550325209463,7.24016583338771,0
18.915363141947,"forward",0,1,0,209.991504134248,247.819804065027,23,19406618.2196443,20.9459511733833,2.33693901856207,9.40391091835488,0
37.1484626877238,"guard",1,0,0,206.762678967125,237.357426034687,19,20882347.8647552,15.956938940695,2.42284640483876,5.89577405340688,0
17.9151123497402,"center",0,0,1,186.010289985349,232.627061079239,36,19967809.0933589,23.8008217340866,2.42073405233024,9.87385635153062,0
36.0517744926838,"guard",1,0,0,202.004320852839,239.629385275673,25,20493683.5502276,24.615265704477,1.59872763851604,6.31473332727174,0
33.9771319858459,"guard",1,0,0,203.388999111279,237.834608926377,33,20047996.7005522,25.9736322922782,2.42050089561246,9.35438660240997,0
18.3839628284406,"center",0,0,1,199.631770826155,242.304878385929,31,20173415.6150774,23.0423083548734,1.04565574908425,16.4246106603157,0
29.3702865383984,"forward",0,1,0,212.389810251111,269.035140686465,31,20049248.6220712,28.8160913441064,2.72000821690195,7.81972357512978,0
14.671363473913,"forward",0,1,0,201.671958357463,234.658058371069,24,20041294.4614722,13.2598989572873,1.0192220360387,6.64810957685294,0
23.3185620643177,"forward",0,1,0,206.190418576895,264.789245999092,24,20345832.3276352,15.758097827454,2.56449943581979,4.8161261931536,0
18.7840089529149,"guard",1,0,0,211.646227039394,246.000339420172,31,19871590.2414369,10.4071224457919,1.34415892646052,9.10452420027473,0
13.3771020431743,"center",0,0,1,211.560193302959,236.218918821976,25,20456088.7489102,9.48860209728051,1.88727083307847,7.09839832993314,0
6.30059755388325,"forward",0,1,0,196.639568858389,208.023920946189,32,19210139.0000971,11.0365682105187,2.02949990062374,4.94036865396116,0
17.493264105753,"center",0,0,1,209.967676072531,252.150122512888,28,19810035.6333339,23.9799648586083,2.26410666326209,8.14392905056483,0
27.3410507972606,"guard",1,0,0,203.547779849872,247.35468323498,34,19970324.9402756,18.190218170542,2.35159876915166,9.43920929930922,0
13.0246826082652,"forward",0,1,0,210.0404137818,259.95401003819,22,19834179.5698157,9.51214278029235,1.63043671100513,7.9295976322262,0
11.4969726026134,"center",0,0,1,229.38523135427,252.590957642531,32,19496975.0013404,20.3894621468367,1.70337343446694,13.0991691523727,0
28.1236313432498,"center",0,0,1,210.453128879124,251.087175971456,28,21242742.3316835,18.2751384162413,2.08197476096478,10.4627869301917,0
16.1392647096103,"center",0,0,1,213.628018440506,248.584379735177,33,19826980.8314696,24.0312582395931,1.5581962971083,12.1440479771134,0
18.9718933957225,"forward",0,1,0,212.296054344102,266.659046366934,23,19856054.3444014,16.9687033182512,1.53948446025534,11.322296780551,0
35.8137440381165,"guard",1,0,0,212.579066447505,245.142371004953,32,19707633.6338893,34.1936152120499,1.50940982295161,14.477085961304,0
24.5545960636012,"forward",0,1,0,220.145017993657,235.811990322227,24,20090197.8776206,21.7159831215843,1.58201186684367,9.71053931073924,0
35.0506813905337,"guard",1,0,0,207.394537471639,235.711666182845,24,20749976.8956944,16.4585295156816,2.01630898790157,8.44274884547642,0
17.3073035770399,"forward",0,1,0,200.438314754047,227.041098619504,30,19463857.0215912,24.475180674584,1.20463884873754,9.55617507629113,0
23.8902064355309,"forward",0,1,0,212.13104789045,236.020920288427,28,19648103.8428266,27.7161796638819,1.49919916206187,12.3359170657703,0
28.8652396206685,"guard",1,0,0,204.164234749187,256.791909284514,20,19299688.9320514,29.187922865649,2.14349392949398,3.69750939022589,0
30.1135564070165,"forward",0,1,0,222.032159086777,244.445562321675,23,20352773.2157045,24.0485515778042,1.81395318829096,11.2603595305212,0
19.5330575213344,"guard",1,0,0,192.465112297805,232.052782813318,29,19919166.4813886,6.54253164268184,2.20650842374089,10.2526310089314,0
24.1691118310695,"center",0,0,1,228.911926125015,263.329785460076,24,20224541.5438231,25.2004106648838,2.54267092720788,8.24130962027068,0
36.6366268481897,"forward",0,1,0,198.511040541834,250.860560203349,26,20794769.3967702,29.91666861755,1.90684085942807,7.52803425815803,0
31.8708744614054,"guard",1,0,0,215.052267666158,249.54875783393,26,19955530.6569016,22.7922395407091,2.50855474947184,7.18969495826639,0
35.4413865320931,"guard",1,0,0,211.004574107061,247.919758730592,24,20563120.4776115,23.749661826485,1.13300529308643,8.73385437902198,0
28.8956234331003,"forward",0,1,0,202.520080803602,249.345113260197,28,20633036.6558508,20.0018110486897,2.45253343210735,7.07143645325723,0
35.8680265642465,"forward",0,1,0,205.117572673427,256.432862007122,27,21088007.7368127,24.0570085695906,2.07920881736071,7.83361046197915,0
27.111782391818,"forward",0,1,0,232.397233323477,267.50446094023,27,20351278.5783321,19.5782778997757,2.30484656348548,10.4874382816986,0
17.438157657182,"forward",0,1,0,196.483040313483,219.674833798589,27,19406235.787047,23.2550346663541,2.09833956493745,3.52877102974629,0
16.8139087701475,"center",0,0,1,207.113092457378,236.109055948223,25,19868641.9374667,22.9218395049059,2.26157301644517,4.06909157215479,0
19.3490087175179,"forward",0,1,0,196.119121693971,231.145480019787,29,20254069.9624504,14.2996657210677,2.28063489676188,2.88448705370722,0
18.7501141550865,"forward",0,1,0,208.949159811995,236.068637023492,24,19977010.9053814,10.4406262742036,2.94075957326338,10.8664345071723,0
23.7021151695881,"center",0,0,1,218.548084498964,258.262878255132,27,19623036.0176863,37.0945741317654,1.68826231779981,8.32907088286503,0
15.7745786439122,"guard",1,0,0,209.212316693605,245.31349995349,31,20059168.4263939,1.24387110170282,2.17425399658474,6.3254839876435,0
31.9256718755839,"guard",1,0,0,206.450038283567,222.570890726747,31,20560648.8996881,16.4319386365584,1.90340365193216,9.65105192751755,0
29.8081868255867,"guard",1,0,0,199.070434404259,245.082760536355,28,19999276.4680308,20.6096060769197,2.40660179151296,6.89012757174001,0
22.6765940433283,"guard",1,0,0,207.755838242602,259.235540004906,20,19454036.2398381,18.0276371712082,1.82129535726228,6.52128115624445,0
26.4803094290994,"forward",0,1,0,202.802956419559,230.724321478704,29,20448168.7473615,21.0169412683156,2.20975306186755,4.57847763727841,0
19.5664954487679,"forward",0,1,0,213.850277812067,253.828914912676,28,20588204.8960628,8.54350217478282,2.04913183058738,6.59399175933072,0
11.2186500755424,"forward",0,1,0,204.837198124137,234.844376295014,28,20194402.5019454,30.9504683680102,1.83697924754861,8.0679481757597,1
31.4783476752726,"forward",0,1,0,201.548961273589,245.285759523397,29,20562920.1058889,20.0429307943154,2.91044316959776,15.6648220746492,0
14.2663547412021,"center",0,0,1,206.255820508388,229.49046504441,26,20744342.7037436,12.4867566049715,1.01415761603616,4.60564885241825,0
33.5528452373411,"guard",1,0,0,207.502153617243,238.904608757435,22,19528729.7905326,31.7622933644008,2.01376191586617,7.23640709482004,0
11.2911502077915,"center",0,0,1,193.831790302183,241.058858162114,26,19888539.8657524,13.2905736564476,2.25981513626586,9.1996256906697,0
16.4192081438754,"forward",0,1,0,199.19451023317,238.180376219293,25,19571514.5140145,19.3532520900908,1.97121889505568,3.8714656628039,0
5.43070332363476,"center",0,0,1,213.047079213772,265.241684261704,22,19700669.5958934,10.4575739447642,1.92318317950105,2.08424088534548,0
18.8655111544797,"forward",0,1,0,211.697726394372,263.573090565146,23,19363217.9323924,23.3079307574873,1.82182472257901,9.73454569943015,0
33.055968073343,"guard",1,0,0,196.686726283504,221.596308959215,25,20536494.0974657,20.3842579672914,1.47928710765684,5.82157882312412,0
15.2271724526192,"center",0,0,1,212.884228433144,256.482857355135,26,20209658.669117,12.2594503484242,2.28191183578881,13.1034881403033,0
25.657335951755,"forward",0,1,0,188.62855971266,237.124836187964,30,19670136.6055035,30.3081523063921,2.06702166708189,9.02798878247668,0
14.9150223430253,"center",0,0,1,211.518179718568,275.195254829106,17,20230415.4870456,14.3985639787839,1.40424959001537,9.18648779662569,0
23.6358952432272,"forward",0,1,0,196.560365409597,242.836671465819,23,19164205.0995367,33.876224465182,2.08021691487633,5.71761885776336,0
21.2224325365224,"forward",0,1,0,196.796830328262,220.989121151428,27,20580510.946734,7.66893540945713,2.3307793387755,11.6400314281593,0
23.1783552991269,"center",0,0,1,210.716734927442,231.041686333018,23,19979978.3530577,28.7828310161234,2.12785459011581,7.17033678294777,0
19.947311748814,"forward",0,1,0,207.489228920027,249.032548911573,25,19750544.877315,19.1000682561715,2.34254494229257,7.18722168091707,0
30.7158019929078,"guard",1,0,0,198.181948626841,239.051391179303,22,19807074.5562174,21.06333594562,2.04092524557065,13.8685997471384,0
7.43088991103192,"center",0,0,1,202.553963391906,235.089269290288,22,19174354.4555977,15.5435854764283,2.84734589610727,7.58237489105752,0
28.4502351586924,"forward",0,1,0,212.682628055191,243.124028861176,29,20154582.5368023,24.6925448387456,2.55892705104331,9.66425293769089,0
28.0167918366611,"forward",0,1,0,206.517217026841,245.272493269219,26,20675440.9540926,18.4291334559928,2.74357449654592,2.79353771260108,0
31.081914895819,"guard",1,0,0,217.703025704461,255.718087165883,33,20007514.6386335,26.6087103239735,1.76402111771933,4.48603998408746,0
24.8830142082047,"forward",0,1,0,204.070222996759,260.309066093964,24,20213454.7966485,21.1835939028588,1.46492891370189,11.1086770653868,0
19.163078906934,"center",0,0,1,189.385267961873,214.954568673138,30,20212610.8444376,20.7219916287913,2.10460094824012,10.5759575683184,0
24.0876252574691,"forward",0,1,0,216.402452746071,260.813409718691,23,20342346.113014,17.5720848748751,2.24265097838617,4.01832188045406,0
29.2234727404178,"guard",1,0,0,217.301493155594,276.102493323841,23,19982827.4730462,25.2742152429122,1.04869186374561,4.93508231000126,0
11.3216553045125,"center",0,0,1,194.333538175105,239.693218309856,24,19175210.7406755,29.3580807188942,1.05407625542455,6.8860961120569,0
20.5245711111056,"guard",1,0,0,208.671277825679,238.367054519814,18,20365136.1659572,3.00100625020494,1.61172652813956,3.98740051464021,0
18.0722622544774,"center",0,0,1,202.012183785379,246.924785618212,18,19912131.0718314,17.8809844876666,2.38881441633742,13.6976022049881,0
27.3839326305366,"forward",0,1,0,209.912010772973,250.221285197857,26,20215313.1316868,24.4873198625362,2.02091483949508,6.91966182590596,0
28.4865217266415,"forward",0,1,0,204.081147358718,238.646071168814,33,20790125.1241369,17.6676056431598,1.86774455871091,13.3304212555143,0
32.725693948734,"forward",0,1,0,205.717376068389,257.805872886798,27,20105605.7105686,31.5257365013878,2.06451443549703,12.8028573557885,0
34.8867240362652,"guard",1,0,0,215.154191848489,246.60833208658,30,20500928.8344056,20.5226047079398,2.06803583607232,10.1387181793054,0
8.76455010326459,"center",0,0,1,195.756885570818,236.087019823621,21,19237414.4312622,18.9433570020136,2.2807638451207,5.51078780934954,0
17.9068267443817,"forward",0,1,0,220.47400329285,259.918754966301,26,19908895.6424081,14.4046459786363,1.93552955404646,9.4080693904988,0
14.946191976082,"center",0,0,1,223.520430710661,260.030911144998,30,19937827.5752442,19.4926018667905,2.47355717685652,5.08236359393935,0
24.6116592465238,"guard",1,0,0,219.020099573484,265.720230669382,28,20234050.8438329,9.41877469042313,2.67354190240625,5.45929365834919,0
24.7447916766717,"forward",0,1,0,204.241465997754,236.650920447667,26,19781171.7046357,27.1282854876175,2.24982350519779,4.56898606159261,0
16.6674255324331,"forward",0,1,0,208.470651301313,238.026239424379,27,20263876.1905429,8.705787340913,1.86695049674184,8.07976703293654,0
15.7276466983748,"center",0,0,1,212.650878052493,238.157736978492,30,20604643.8599377,9.93472310721315,1.9855721878131,11.4197536351668,0
20.196130411621,"forward",0,1,0,218.832473439329,243.841359347914,16,20114766.5619189,13.1663461253671,1.8378261989206,6.83623110503273,0
10.5729009580733,"forward",0,1,0,201.495394509501,239.557054845946,34,19751052.1666518,11.2706071370485,1.89570558114902,3.8022047201197,0
8.17112132307895,"center",0,0,1,202.053555964724,233.930216827008,18,20174619.5580028,7.19279184990471,1.4923113953413,4.28857182332781,0
24.9393636448204,"forward",0,1,0,219.773818827402,275.496752360731,28,19755833.7142053,25.8205350486521,1.95830783726544,13.0191311857562,0
